srcYear,srcMonth,srcStateName,Ration cards,Transactions through portability-Inter District under Antyodaya Anna Yojana,Transactions through portability-Inter District under Priority Household,Transactions through portability-Intra District under Antyodaya Anna Yojana,Transactions through portability-Intra District under Priority Household,Quantity distributed through portability Inter Distric under Antyodaya Anna Yojana,Quantity distributed through portability Inter District under Priority Household,Quantity distributed through portability Intra District under Antyodaya Anna Yojana,Quantity distributed through portability Intra District under Priority Household,YearCode,Year,MonthCode,Month
2018,Jan - 2018,Andaman & Nicobar Islands,8912,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Andhra Pradesh,9546078,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Assam,34431,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Bihar,24493,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Dadra & Nagar Haveli,33272,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Daman & Diu,24162,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Delhi,1941960,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Goa,139388,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Gujarat,7200665,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Haryana,2962778,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Jammu And Kashmir,332003,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Jharkhand,5638776,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Karnataka,11577251,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Lakshadweep,5148,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2017,Aug - 2017,Bihar,24619,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201708,"August, 2017"
2018,Jan - 2018,Madhya Pradesh,11716467,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Maharashtra,14748763,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Odisha,8626910,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Punjab,503714,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Rajasthan,9894130,18896,2030,5090926,274978,222.82,35.42,57827.4,4796.5,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Sikkim,150309,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Tamil Nadu,9533636,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Telangana,5023716,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Tripura,814513,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jan - 2018,Uttar Pradesh,33317429,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201801,"January, 2018"
2018,Jul - 2018,Tripura,587446,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Uttar Pradesh,33746931,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Andaman & Nicobar Islands,14443,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Andhra Pradesh,9449586,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Arunachal Pradesh,165368,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Assam,30906,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Chhattisgarh,5303452,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Dadra & Nagar Haveli,34302,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Daman & Diu,21904,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Gujarat,6864957,48,124,3122,22885,1.68,3.22,109.17,620,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Haryana,2790768,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Himachal Pradesh,689363,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Jammu And Kashmir,1667306,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Jharkhand,5710684,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Karnataka,12099633,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Kerala,3533809,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Lakshadweep,5175,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Madhya Pradesh,11767641,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Maharashtra,14737295,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Meghalaya,1551,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Odisha,8657079,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Punjab,3515987,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Rajasthan,10273116,18896,2030,5090926,274978,222.82,35.42,57827.4,4796.5,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Sikkim,24496,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Tamil Nadu,10004252,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jul - 2018,Telangana,5042436,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201807,"July, 2018"
2018,Jun - 2018,Rajasthan,10187126,18896,2030,5090926,274978,222.82,35.42,57827.4,4796.5,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Andaman & Nicobar Islands,9516,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Andhra Pradesh,9449652,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Assam,30906,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Chhattisgarh,5322496,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Dadra & Nagar Haveli,34197,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Daman & Diu,21904,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Goa,140320,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Gujarat,6882306,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Haryana,2645165,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Himachal Pradesh,687315,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Jammu And Kashmir,1667306,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Jharkhand,5696290,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Karnataka,12100034,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Kerala,3534741,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Lakshadweep,5175,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Madhya Pradesh,11775451,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Maharashtra,14731081,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Meghalaya,1551,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Odisha,8657079,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Punjab,3515987,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Sikkim,8871,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Tamil Nadu,9997067,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Telangana,5192173,9015,113786,45697,501538,328.68,2752.88,1461.27,9752.29,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Tripura,587361,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Uttarakhand,622104,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Jun - 2018,Uttar Pradesh,33679138,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201806,"June, 2018"
2018,Mar - 2018,Uttar Pradesh,33615242,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Tamil Nadu,9987680,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Telangana,5024821,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Andaman & Nicobar Islands,8948,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Andhra Pradesh,9544558,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Assam,34431,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Chhattisgarh,5355227,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Dadra & Nagar Haveli,33272,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Daman & Diu,24162,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Delhi,1941861,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Goa,139701,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Gujarat,7102280,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Haryana,2962980,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Himachal Pradesh,680201,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Jammu And Kashmir,1508126,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Jharkhand,5666349,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Karnataka,12113358,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Kerala,4529523,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Lakshadweep,5148,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Madhya Pradesh,11639786,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Maharashtra,15229825,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Tripura,836199,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Odisha,8661924,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Punjab,503714,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Rajasthan,10008950,18896,2030,5090926,274978,222.82,35.42,57827.4,4796.5,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,Mar - 2018,Sikkim,148997,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201803,"March, 2018"
2018,May - 2018,Jharkhand,5683353,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Andaman & Nicobar Islands,9552,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Andhra Pradesh,9452705,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Assam,30906,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Chhattisgarh,5344361,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Dadra & Nagar Haveli,34141,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Daman & Diu,22529,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Goa,140065,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Gujarat,6959469,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Haryana,2961299,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Himachal Pradesh,685331,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Jammu And Kashmir,1667296,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Karnataka,12114132,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Kerala,3388255,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Lakshadweep,13587,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Madhya Pradesh,11777859,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Maharashtra,14752964,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Meghalaya,1551,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Odisha,8670312,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Rajasthan,10114526,18896,2030,5090926,274978,222.82,35.42,57827.4,4796.5,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Sikkim,57686,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Tamil Nadu,9996283,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Telangana,5192173,7781,90415,45986,485366,293.78,2341.12,1455.84,9484.95,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Tripura,588073,9,78,481,2269,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,May - 2018,Uttar Pradesh,33700046,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201805,"May, 2018"
2018,Nov - 2018,Uttarakhand,1321228,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Uttar Pradesh,34189943,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Andaman & Nicobar Islands,24674,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Andhra Pradesh,9520353,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Arunachal Pradesh,174510,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Bihar,49278,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Chhattisgarh,5291193,473,87,46767,6825,0.91,3.06,42.98,193.17,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Dadra & Nagar Haveli,34618,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2017,Aug - 2017,Chhattisgarh,5334093,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201708,"August, 2017"
2018,Nov - 2018,Daman & Diu,19889,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Goa,140942,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Gujarat,6658532,42,229,499,4268,1.4,6.34,17.26,112.33,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Haryana,2655622,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Himachal Pradesh,682708,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Jammu And Kashmir,1668387,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Jharkhand,5700810,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Karnataka,12254919,48,1482,2798,83175,0.02,0.33,0.98,19.76,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Kerala,3504368,4083,22694,59379,346818,125.84,381.25,1779.21,6560.81,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Lakshadweep,5175,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Madhya Pradesh,11734742,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Maharashtra,14406671,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Odisha,8695414,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Rajasthan,10467807,18896,2030,5090926,274978,222.82,35.42,57827.4,4796.5,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Sikkim,147992,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Tamil Nadu,10014318,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Telangana,5192173,1064,13306,13760,169546,13885.15,62611.55,440.33,3235.2,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Nov - 2018,Tripura,578348,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201811,"November, 2018"
2018,Oct - 2018,Tamil Nadu,10016819,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Andaman & Nicobar Islands,14893,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Andhra Pradesh,9521046,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Arunachal Pradesh,172606,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Bihar,24639,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Chhattisgarh,5292925,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Dadra & Nagar Haveli,34496,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Daman & Diu,19855,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Goa,140902,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Gujarat,6675266,30,202,575,5495,1.05,5.37,19.73,144.93,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Haryana,2653190,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Himachal Pradesh,687331,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Jammu And Kashmir,1667159,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Jharkhand,5712272,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Karnataka,12163210,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Kerala,3515430,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Lakshadweep,5175,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Madhya Pradesh,11746612,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Maharashtra,14442589,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Odisha,8695414,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Punjab,3526357,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Rajasthan,10450632,18896,2030,5090926,274978,222.82,35.42,57827.4,4796.5,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Sikkim,95783,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Telangana,5048399,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Tripura,578104,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Uttarakhand,781497,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Oct - 2018,Uttar Pradesh,33249500,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201810,"October, 2018"
2018,Sep - 2018,Punjab,3526357,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201809,"September, 2018"
2018,Sep - 2018,Rajasthan,10400582,18896,2030,5090926,274978,222.82,35.42,57827.4,4796.5,2018,"Calendar Year (Jan - Dec), 2018",201809,"September, 2018"
2018,Sep - 2018,Tamil Nadu,10010040,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201809,"September, 2018"
2018,Sep - 2018,Andaman & Nicobar Islands,10158,0,0,0,0,0,0,0,0,2018,"Calendar Year (Jan - Dec), 2018",201809,"September, 2018"
